timestamp,maquina_id,turno,pecas_produzidas,pecas_refugadas,consumo_kwh,status
2025-08-14 23:21:43.025417,2,Noite,763,18,13.033,Operando
2025-08-15 00:21:43.025417,1,Noite,890,21,12.618,Operando
2025-08-15 00:21:43.025417,2,Noite,817,30,13.735,Operando
2025-08-15 01:21:43.025417,1,Noite,931,17,13.017,Operando
2025-08-15 01:21:43.025417,2,Noite,782,26,13.195,Operando
2025-08-15 02:21:43.025417,1,Noite,926,18,13.646,Operando
2025-08-15 02:21:43.025417,2,Noite,797,27,13.486,Operando
2025-08-15 03:21:43.025417,1,Noite,932,4,13.04,Operando
2025-08-15 03:21:43.025417,2,Noite,733,26,11.979,Operando
2025-08-15 04:21:43.025417,1,Noite,933,20,13.126,Operando
2025-08-15 04:21:43.025417,2,Noite,744,27,12.461,Operando
2025-08-15 05:21:43.025417,1,Noite,917,23,13.011,Operando
2025-08-15 05:21:43.025417,2,Noite,819,23,12.965,Operando
2025-08-15 06:21:43.025417,1,Manhã,1062,11,14.497,Operando
2025-08-15 06:21:43.025417,2,Manhã,783,27,13.051,Operando
2025-08-15 07:21:43.025417,1,Manhã,1041,12,14.003,Operando
2025-08-15 07:21:43.025417,2,Manhã,875,42,14.436,Operando
2025-08-15 08:21:43.025417,1,Manhã,1014,11,14.442,Operando
2025-08-15 08:21:43.025417,2,Manhã,856,22,13.423,Operando
2025-08-15 09:21:43.025417,1,Manhã,997,20,14.3,Operando
2025-08-15 09:21:43.025417,2,Manhã,819,26,13.599,Operando
2025-08-15 10:21:43.025417,1,Manhã,1042,11,14.417,Operando
2025-08-15 10:21:43.025417,2,Manhã,924,40,14.952,Operando
2025-08-15 11:21:43.025417,1,Manhã,1021,12,14.383,Operando
2025-08-15 11:21:43.025417,2,Manhã,825,39,13.212,Operando
2025-08-15 12:21:43.025417,1,Manhã,987,14,14.263,Operando
2025-08-15 12:21:43.025417,2,Manhã,806,18,12.71,Operando
2025-08-15 13:21:43.025417,1,Manhã,1012,23,13.742,Operando
2025-08-15 13:21:43.025417,2,Manhã,878,32,13.775,Operando
2025-08-15 14:21:43.025417,1,Tarde,1002,12,14.216,Operando
2025-08-15 14:21:43.025417,2,Tarde,798,18,13.231,Operando
2025-08-15 15:21:43.025417,1,Tarde,1012,28,14.655,Operando
2025-08-15 15:21:43.025417,2,Tarde,802,19,13.11,Operando
2025-08-15 16:21:43.025417,1,Tarde,1006,10,13.785,Operando
2025-08-15 16:21:43.025417,2,Tarde,777,27,13.167,Operando
2025-08-15 17:21:43.025417,1,Tarde,1026,7,14.436,Operando
2025-08-15 17:21:43.025417,2,Tarde,923,29,14.854,Operando
2025-08-15 18:21:43.025417,1,Tarde,1066,20,14.926,Operando
2025-08-15 18:21:43.025417,2,Tarde,831,22,13.41,Operando
2025-08-15 19:21:43.025417,1,Tarde,1056,27,14.99,Operando
2025-08-15 19:21:43.025417,2,Tarde,815,28,13.212,Operando
2025-08-15 20:21:43.025417,1,Tarde,982,15,14.316,Operando
2025-08-15 20:21:43.025417,2,Tarde,911,42,14.299,Operando
2025-08-15 21:21:43.025417,1,Tarde,1019,25,14.428,Operando
2025-08-15 21:21:43.025417,2,Tarde,773,33,12.562,Operando
2025-08-15 22:21:43.025417,1,Noite,900,26,12.875,Operando
2025-08-15 22:21:43.025417,2,Noite,766,19,12.334,Operando
2025-08-15 23:21:43.025417,1,Noite,902,16,13.294,Operando
2025-08-15 23:21:43.025417,2,Noite,714,23,11.976,Operando
2025-08-16 00:21:43.025417,1,Noite,968,26,13.568,Operando
2025-08-16 00:21:43.025417,2,Noite,798,31,13.276,Operando
2025-08-16 01:21:43.025417,1,Noite,959,17,12.953,Operando
2025-08-16 01:21:43.025417,2,Noite,774,32,12.742,Operando
2025-08-16 02:21:43.025417,1,Noite,949,10,12.976,Operando
2025-08-16 02:21:43.025417,2,Noite,756,23,12.842,Operando
2025-08-16 03:21:43.025417,1,Noite,917,14,12.805,Operando
2025-08-16 03:21:43.025417,2,Noite,754,15,12.733,Operando
2025-08-16 04:21:43.025417,1,Noite,955,13,13.281,Operando
2025-08-16 04:21:43.025417,2,Noite,701,22,11.631,Operando
2025-08-16 05:21:43.025417,1,Noite,961,15,14.036,Operando
2025-08-16 05:21:43.025417,2,Noite,832,38,13.138,Operando
2025-08-16 06:21:43.025417,1,Manhã,978,14,14.085,Operando
2025-08-16 06:21:43.025417,2,Manhã,794,32,12.719,Operando
2025-08-16 07:21:43.025417,1,Manhã,1069,16,14.989,Operando
2025-08-16 07:21:43.025417,2,Manhã,898,40,14.177,Operando
2025-08-16 08:21:43.025417,1,Manhã,978,12,13.277,Operando
2025-08-16 08:21:43.025417,2,Manhã,773,29,12.751,Operando
2025-08-16 09:21:43.025417,1,Manhã,1032,17,14.982,Operando
2025-08-16 09:21:43.025417,2,Manhã,816,38,12.928,Operando
2025-08-16 10:21:43.025417,1,Manhã,1071,19,15.191,Operando
2025-08-16 10:21:43.025417,2,Manhã,832,21,13.912,Operando
2025-08-16 11:21:43.025417,1,Manhã,1061,27,15.134,Operando
2025-08-16 11:21:43.025417,2,Manhã,0,0,3.427,Parada/Manutencao
2025-08-16 12:21:43.025417,1,Manhã,993,16,13.649,Operando
2025-08-16 12:21:43.025417,2,Manhã,781,20,13.319,Operando
2025-08-16 13:21:43.025417,1,Manhã,988,11,13.811,Operando
2025-08-16 13:21:43.025417,2,Manhã,862,25,13.942,Operando
2025-08-16 14:21:43.025417,1,Tarde,992,16,14.354,Operando
2025-08-16 14:21:43.025417,2,Tarde,912,23,14.969,Operando
2025-08-16 15:21:43.025417,1,Tarde,1015,22,14.569,Operando
2025-08-16 15:21:43.025417,2,Tarde,886,35,13.75,Operando
2025-08-16 16:21:43.025417,1,Tarde,1066,26,15.186,Operando
2025-08-16 16:21:43.025417,2,Tarde,855,42,13.588,Operando
2025-08-16 17:21:43.025417,1,Tarde,1067,17,15.431,Operando
2025-08-16 17:21:43.025417,2,Tarde,775,34,12.535,Operando
2025-08-16 18:21:43.025417,1,Tarde,1065,6,14.939,Operando
2025-08-16 18:21:43.025417,2,Tarde,919,45,14.039,Operando
2025-08-16 19:21:43.025417,1,Tarde,1016,21,13.763,Operando
2025-08-16 19:21:43.025417,2,Tarde,843,27,13.262,Operando
2025-08-16 20:21:43.025417,1,Tarde,1026,30,14.359,Operando
2025-08-16 20:21:43.025417,2,Tarde,878,40,13.647,Operando
2025-08-16 21:21:43.025417,1,Tarde,1072,23,14.492,Operando
2025-08-16 21:21:43.025417,2,Tarde,869,41,13.691,Operando
2025-08-16 22:21:43.025417,1,Noite,914,12,12.965,Operando
2025-08-16 22:21:43.025417,2,Noite,812,19,13.535,Operando
2025-08-16 23:21:43.025417,1,Noite,903,3,13.281,Operando
2025-08-16 23:21:43.025417,2,Noite,746,35,12.825,Operando
2025-08-17 00:21:43.025417,1,Noite,0,0,1.735,Parada/Manutencao
2025-08-17 00:21:43.025417,2,Noite,0,0,3.412,Parada/Manutencao
2025-08-17 01:21:43.025417,1,Noite,0,0,1.806,Parada/Manutencao
2025-08-17 01:21:43.025417,2,Noite,0,0,3.077,Parada/Manutencao
2025-08-17 02:21:43.025417,1,Noite,0,0,1.926,Parada/Manutencao
2025-08-17 02:21:43.025417,2,Noite,0,0,3.473,Parada/Manutencao
2025-08-17 03:21:43.025417,1,Noite,0,0,1.806,Parada/Manutencao
2025-08-17 03:21:43.025417,2,Noite,0,0,3.36,Parada/Manutencao
2025-08-17 04:21:43.025417,1,Noite,0,0,1.954,Parada/Manutencao
2025-08-17 04:21:43.025417,2,Noite,0,0,3.345,Parada/Manutencao
2025-08-17 05:21:43.025417,1,Noite,0,0,1.964,Parada/Manutencao
2025-08-17 05:21:43.025417,2,Noite,0,0,2.962,Parada/Manutencao
2025-08-17 06:21:43.025417,1,Manhã,0,0,1.626,Parada/Manutencao
2025-08-17 06:21:43.025417,2,Manhã,0,0,3.369,Parada/Manutencao
2025-08-17 07:21:43.025417,1,Manhã,0,0,1.666,Parada/Manutencao
2025-08-17 07:21:43.025417,2,Manhã,0,0,3.221,Parada/Manutencao
2025-08-17 08:21:43.025417,1,Manhã,0,0,1.667,Parada/Manutencao
2025-08-17 08:21:43.025417,2,Manhã,0,0,3.24,Parada/Manutencao
2025-08-17 09:21:43.025417,1,Manhã,0,0,1.626,Parada/Manutencao
2025-08-17 09:21:43.025417,2,Manhã,0,0,2.986,Parada/Manutencao
2025-08-17 10:21:43.025417,1,Manhã,0,0,1.728,Parada/Manutencao
2025-08-17 10:21:43.025417,2,Manhã,0,0,2.964,Parada/Manutencao
2025-08-17 11:21:43.025417,1,Manhã,0,0,1.976,Parada/Manutencao
2025-08-17 11:21:43.025417,2,Manhã,0,0,3.434,Parada/Manutencao
2025-08-17 12:21:43.025417,1,Manhã,0,0,1.915,Parada/Manutencao
2025-08-17 12:21:43.025417,2,Manhã,0,0,3.267,Parada/Manutencao
2025-08-17 13:21:43.025417,1,Manhã,0,0,1.899,Parada/Manutencao
2025-08-17 13:21:43.025417,2,Manhã,0,0,2.837,Parada/Manutencao
2025-08-17 14:21:43.025417,1,Tarde,0,0,1.876,Parada/Manutencao
2025-08-17 14:21:43.025417,2,Tarde,0,0,2.946,Parada/Manutencao
2025-08-17 15:21:43.025417,1,Tarde,0,0,1.862,Parada/Manutencao
2025-08-17 15:21:43.025417,2,Tarde,0,0,3.325,Parada/Manutencao
2025-08-17 16:21:43.025417,1,Tarde,0,0,1.777,Parada/Manutencao
2025-08-17 16:21:43.025417,2,Tarde,0,0,3.478,Parada/Manutencao
2025-08-17 17:21:43.025417,1,Tarde,0,0,1.829,Parada/Manutencao
2025-08-17 17:21:43.025417,2,Tarde,0,0,3.411,Parada/Manutencao
2025-08-17 18:21:43.025417,1,Tarde,0,0,1.71,Parada/Manutencao
2025-08-17 18:21:43.025417,2,Tarde,0,0,3.16,Parada/Manutencao
2025-08-17 19:21:43.025417,1,Tarde,0,0,1.885,Parada/Manutencao
2025-08-17 19:21:43.025417,2,Tarde,0,0,3.302,Parada/Manutencao
2025-08-17 20:21:43.025417,1,Tarde,0,0,1.7,Parada/Manutencao
2025-08-17 20:21:43.025417,2,Tarde,0,0,3.21,Parada/Manutencao
2025-08-17 21:21:43.025417,1,Tarde,0,0,1.936,Parada/Manutencao
2025-08-17 21:21:43.025417,2,Tarde,0,0,3.249,Parada/Manutencao
2025-08-17 22:21:43.025417,1,Noite,0,0,1.829,Parada/Manutencao
2025-08-17 22:21:43.025417,2,Noite,0,0,2.809,Parada/Manutencao
2025-08-17 23:21:43.025417,1,Noite,0,0,1.862,Parada/Manutencao
2025-08-17 23:21:43.025417,2,Noite,0,0,2.85,Parada/Manutencao
2025-08-18 00:21:43.025417,1,Noite,907,24,12.674,Operando
2025-08-18 00:21:43.025417,2,Noite,721,35,11.925,Operando
2025-08-18 01:21:43.025417,1,Noite,887,5,12.831,Operando
2025-08-18 01:21:43.025417,2,Noite,0,0,3.022,Parada/Manutencao
2025-08-18 02:21:43.025417,1,Noite,929,25,12.676,Operando
2025-08-18 02:21:43.025417,2,Noite,802,25,12.835,Operando
2025-08-18 03:21:43.025417,1,Noite,900,10,12.386,Operando
2025-08-18 03:21:43.025417,2,Noite,765,21,12.424,Operando
2025-08-18 04:21:43.025417,1,Noite,897,5,12.893,Operando
2025-08-18 04:21:43.025417,2,Noite,724,15,12.176,Operando
2025-08-18 05:21:43.025417,1,Noite,956,25,13.689,Operando
2025-08-18 05:21:43.025417,2,Noite,781,31,12.929,Operando
2025-08-18 06:21:43.025417,1,Manhã,984,21,14.17,Operando
2025-08-18 06:21:43.025417,2,Manhã,824,25,13.177,Operando
2025-08-18 07:21:43.025417,1,Manhã,1000,5,13.505,Operando
2025-08-18 07:21:43.025417,2,Manhã,877,34,13.519,Operando
2025-08-18 08:21:43.025417,1,Manhã,1031,6,13.965,Operando
2025-08-18 08:21:43.025417,2,Manhã,810,31,13.075,Operando
2025-08-18 09:21:43.025417,1,Manhã,1021,7,14.816,Operando
2025-08-18 09:21:43.025417,2,Manhã,838,31,13.17,Operando
2025-08-18 10:21:43.025417,1,Manhã,1032,24,14.448,Operando
2025-08-18 10:21:43.025417,2,Manhã,832,31,13.365,Operando
2025-08-18 11:21:43.025417,1,Manhã,979,22,13.291,Operando
2025-08-18 11:21:43.025417,2,Manhã,879,36,13.583,Operando
2025-08-18 12:21:43.025417,1,Manhã,991,4,14.324,Operando
2025-08-18 12:21:43.025417,2,Manhã,821,21,13.058,Operando
2025-08-18 13:21:43.025417,1,Manhã,990,22,13.345,Operando
2025-08-18 13:21:43.025417,2,Manhã,884,18,13.8,Operando
2025-08-18 14:21:43.025417,1,Tarde,1065,28,14.745,Operando
2025-08-18 14:21:43.025417,2,Tarde,903,38,14.733,Operando
2025-08-18 15:21:43.025417,1,Tarde,1001,28,13.938,Operando
2025-08-18 15:21:43.025417,2,Tarde,816,29,13.485,Operando
2025-08-18 16:21:43.025417,1,Tarde,1042,25,15.073,Operando
2025-08-18 16:21:43.025417,2,Tarde,916,24,14.251,Operando
2025-08-18 17:21:43.025417,1,Tarde,1017,7,14.35,Operando
2025-08-18 17:21:43.025417,2,Tarde,897,30,14.718,Operando
2025-08-18 18:21:43.025417,1,Tarde,1058,23,14.904,Operando
2025-08-18 18:21:43.025417,2,Tarde,802,38,12.897,Operando
2025-08-18 19:21:43.025417,1,Tarde,1023,29,14.041,Operando
2025-08-18 19:21:43.025417,2,Tarde,889,25,14.005,Operando
2025-08-18 20:21:43.025417,1,Tarde,979,12,14.165,Operando
2025-08-18 20:21:43.025417,2,Tarde,798,37,13.103,Operando
2025-08-18 21:21:43.025417,1,Tarde,1030,25,14.368,Operando
2025-08-18 21:21:43.025417,2,Tarde,845,18,13.358,Operando
2025-08-18 22:21:43.025417,1,Noite,967,10,13.906,Operando
2025-08-18 22:21:43.025417,2,Noite,706,29,11.917,Operando
2025-08-18 23:21:43.025417,1,Noite,946,13,13.729,Operando
2025-08-18 23:21:43.025417,2,Noite,831,26,13.715,Operando
2025-08-19 00:21:43.025417,1,Noite,955,14,12.978,Operando
2025-08-19 00:21:43.025417,2,Noite,699,34,12.012,Operando
2025-08-19 01:21:43.025417,1,Noite,894,22,12.476,Operando
2025-08-19 01:21:43.025417,2,Noite,746,34,12.393,Operando
2025-08-19 02:21:43.025417,1,Noite,956,13,13.988,Operando
2025-08-19 02:21:43.025417,2,Noite,764,31,13.119,Operando
2025-08-19 03:21:43.025417,1,Noite,920,8,12.768,Operando
2025-08-19 03:21:43.025417,2,Noite,737,18,12.498,Operando
2025-08-19 04:21:43.025417,1,Noite,957,20,13.953,Operando
2025-08-19 04:21:43.025417,2,Noite,716,16,12.412,Operando
2025-08-19 05:21:43.025417,1,Noite,956,18,13.174,Operando
2025-08-19 05:21:43.025417,2,Noite,750,37,12.302,Operando
2025-08-19 06:21:43.025417,1,Manhã,1032,6,14.005,Operando
2025-08-19 06:21:43.025417,2,Manhã,884,31,14.449,Operando
2025-08-19 07:21:43.025417,1,Manhã,1015,8,13.804,Operando
2025-08-19 07:21:43.025417,2,Manhã,792,27,12.6,Operando
2025-08-19 08:21:43.025417,1,Manhã,1069,29,14.829,Operando
2025-08-19 08:21:43.025417,2,Manhã,796,18,13.264,Operando
2025-08-19 09:21:43.025417,1,Manhã,1051,28,14.394,Operando
2025-08-19 09:21:43.025417,2,Manhã,778,35,13.073,Operando
2025-08-19 10:21:43.025417,1,Manhã,1004,15,14.525,Operando
2025-08-19 10:21:43.025417,2,Manhã,836,19,13.476,Operando
2025-08-19 11:21:43.025417,1,Manhã,984,20,13.425,Operando
2025-08-19 11:21:43.025417,2,Manhã,784,24,12.637,Operando
2025-08-19 12:21:43.025417,1,Manhã,1033,27,13.878,Operando
2025-08-19 12:21:43.025417,2,Manhã,797,37,12.77,Operando
2025-08-19 13:21:43.025417,1,Manhã,1069,4,14.688,Operando
2025-08-19 13:21:43.025417,2,Manhã,896,38,13.942,Operando
2025-08-19 14:21:43.025417,1,Tarde,1059,20,15.295,Operando
2025-08-19 14:21:43.025417,2,Tarde,886,38,14.468,Operando
2025-08-19 15:21:43.025417,1,Tarde,1019,5,13.955,Operando
2025-08-19 15:21:43.025417,2,Tarde,811,35,13.132,Operando
2025-08-19 16:21:43.025417,1,Tarde,1022,29,14.388,Operando
2025-08-19 16:21:43.025417,2,Tarde,882,28,13.808,Operando
2025-08-19 17:21:43.025417,1,Tarde,988,27,13.679,Operando
2025-08-19 17:21:43.025417,2,Tarde,772,27,12.538,Operando
2025-08-19 18:21:43.025417,1,Tarde,1000,21,14.457,Operando
2025-08-19 18:21:43.025417,2,Tarde,830,27,13.617,Operando
2025-08-19 19:21:43.025417,1,Tarde,1039,5,14.67,Operando
2025-08-19 19:21:43.025417,2,Tarde,884,22,14.548,Operando
2025-08-19 20:21:43.025417,1,Tarde,981,6,14.188,Operando
2025-08-19 20:21:43.025417,2,Tarde,907,35,14.539,Operando
2025-08-19 21:21:43.025417,1,Tarde,995,18,13.671,Operando
2025-08-19 21:21:43.025417,2,Tarde,904,43,13.913,Operando
2025-08-19 22:21:43.025417,1,Noite,943,17,12.838,Operando
2025-08-19 22:21:43.025417,2,Noite,716,19,11.777,Operando
2025-08-19 23:21:43.025417,1,Noite,928,14,13.303,Operando
2025-08-19 23:21:43.025417,2,Noite,779,16,12.731,Operando
2025-08-20 00:21:43.025417,1,Noite,931,3,12.955,Operando
2025-08-20 00:21:43.025417,2,Noite,789,30,13.155,Operando
2025-08-20 01:21:43.025417,1,Noite,897,13,13.137,Operando
2025-08-20 01:21:43.025417,2,Noite,694,14,11.62,Operando
2025-08-20 02:21:43.025417,1,Noite,909,24,12.779,Operando
2025-08-20 02:21:43.025417,2,Noite,773,16,12.871,Operando
2025-08-20 03:21:43.025417,1,Noite,955,12,13.287,Operando
2025-08-20 03:21:43.025417,2,Noite,808,27,13.447,Operando
2025-08-20 04:21:43.025417,1,Noite,0,0,1.753,Parada/Manutencao
2025-08-20 04:21:43.025417,2,Noite,695,26,11.792,Operando
2025-08-20 05:21:43.025417,1,Noite,883,13,12.959,Operando
2025-08-20 05:21:43.025417,2,Noite,811,29,13.604,Operando
2025-08-20 06:21:43.025417,1,Manhã,1002,16,14.377,Operando
2025-08-20 06:21:43.025417,2,Manhã,879,20,13.975,Operando
2025-08-20 07:21:43.025417,1,Manhã,1005,5,14.456,Operando
2025-08-20 07:21:43.025417,2,Manhã,918,27,14.599,Operando
2025-08-20 08:21:43.025417,1,Manhã,1037,11,14.823,Operando
2025-08-20 08:21:43.025417,2,Manhã,797,31,13.125,Operando
2025-08-20 09:21:43.025417,1,Manhã,1006,25,14.018,Operando
2025-08-20 09:21:43.025417,2,Manhã,925,32,14.727,Operando
2025-08-20 10:21:43.025417,1,Manhã,986,3,13.79,Operando
2025-08-20 10:21:43.025417,2,Manhã,783,35,12.94,Operando
2025-08-20 11:21:43.025417,1,Manhã,981,7,13.347,Operando
2025-08-20 11:21:43.025417,2,Manhã,872,27,14.164,Operando
2025-08-20 12:21:43.025417,1,Manhã,1031,22,14.143,Operando
2025-08-20 12:21:43.025417,2,Manhã,826,25,13.612,Operando
2025-08-20 13:21:43.025417,1,Manhã,1043,27,13.929,Operando
2025-08-20 13:21:43.025417,2,Manhã,780,20,12.872,Operando
2025-08-20 14:21:43.025417,1,Tarde,986,8,13.243,Operando
2025-08-20 14:21:43.025417,2,Tarde,850,18,13.916,Operando
2025-08-20 15:21:43.025417,1,Tarde,995,14,14.48,Operando
2025-08-20 15:21:43.025417,2,Tarde,776,24,12.676,Operando
2025-08-20 16:21:43.025417,1,Tarde,1033,17,14.294,Operando
2025-08-20 16:21:43.025417,2,Tarde,908,41,14.794,Operando
2025-08-20 17:21:43.025417,1,Tarde,1078,19,14.909,Operando
2025-08-20 17:21:43.025417,2,Tarde,780,19,12.855,Operando
2025-08-20 18:21:43.025417,1,Tarde,994,8,13.845,Operando
2025-08-20 18:21:43.025417,2,Tarde,914,29,14.171,Operando
2025-08-20 19:21:43.025417,1,Tarde,987,12,14.138,Operando
2025-08-20 19:21:43.025417,2,Tarde,843,18,13.881,Operando
2025-08-20 20:21:43.025417,1,Tarde,1019,14,14.628,Operando
2025-08-20 20:21:43.025417,2,Tarde,879,29,13.611,Operando
2025-08-20 21:21:43.025417,1,Tarde,1033,5,13.873,Operando
2025-08-20 21:21:43.025417,2,Tarde,816,18,13.625,Operando
2025-08-20 22:21:43.025417,1,Noite,904,9,13.233,Operando
2025-08-20 22:21:43.025417,2,Noite,715,25,12.078,Operando
2025-08-20 23:21:43.025417,1,Noite,916,4,12.863,Operando
2025-08-20 23:21:43.025417,2,Noite,700,22,11.585,Operando
2025-08-21 00:21:43.025417,1,Noite,919,14,13.389,Operando
2025-08-21 00:21:43.025417,2,Noite,817,32,13.758,Operando
2025-08-21 01:21:43.025417,1,Noite,959,11,13.727,Operando
2025-08-21 01:21:43.025417,2,Noite,712,30,12.024,Operando
2025-08-21 02:21:43.025417,1,Noite,956,6,13.812,Operando
2025-08-21 02:21:43.025417,2,Noite,821,31,13.732,Operando
2025-08-21 03:21:43.025417,1,Noite,967,24,13.506,Operando
2025-08-21 03:21:43.025417,2,Noite,734,30,12.154,Operando
2025-08-21 04:21:43.025417,1,Noite,935,5,13.552,Operando
2025-08-21 04:21:43.025417,2,Noite,707,23,12.28,Operando
2025-08-21 05:21:43.025417,1,Noite,902,9,13.172,Operando
2025-08-21 05:21:43.025417,2,Noite,709,23,11.589,Operando
2025-08-21 06:21:43.025417,1,Manhã,986,27,13.953,Operando
2025-08-21 06:21:43.025417,2,Manhã,915,20,14.359,Operando
2025-08-21 07:21:43.025417,1,Manhã,985,12,13.238,Operando
2025-08-21 07:21:43.025417,2,Manhã,786,34,12.805,Operando
2025-08-21 08:21:43.025417,1,Manhã,1019,20,14.608,Operando
2025-08-21 08:21:43.025417,2,Manhã,849,21,13.845,Operando
2025-08-21 09:21:43.025417,1,Manhã,1036,16,14.956,Operando
2025-08-21 09:21:43.025417,2,Manhã,799,37,13.065,Operando
2025-08-21 10:21:43.025417,1,Manhã,1029,24,13.753,Operando
2025-08-21 10:21:43.025417,2,Manhã,902,42,14.097,Operando
2025-08-21 11:21:43.025417,1,Manhã,1066,14,14.377,Operando
2025-08-21 11:21:43.025417,2,Manhã,860,29,13.478,Operando
2025-08-21 12:21:43.025417,1,Manhã,1016,25,13.95,Operando
2025-08-21 12:21:43.025417,2,Manhã,834,26,13.011,Operando
2025-08-21 13:21:43.025417,1,Manhã,1015,3,13.708,Operando
2025-08-21 13:21:43.025417,2,Manhã,902,23,14.328,Operando
2025-08-21 14:21:43.025417,1,Tarde,1077,32,15.023,Operando
2025-08-21 14:21:43.025417,2,Tarde,886,44,13.951,Operando
2025-08-21 15:21:43.025417,1,Tarde,1050,12,14.931,Operando
2025-08-21 15:21:43.025417,2,Tarde,810,21,12.936,Operando
2025-08-21 16:21:43.025417,1,Tarde,1033,27,14.332,Operando
2025-08-21 16:21:43.025417,2,Tarde,864,27,14.023,Operando
2025-08-21 17:21:43.025417,1,Tarde,1054,5,14.535,Operando
2025-08-21 17:21:43.025417,2,Tarde,777,32,12.521,Operando
2025-08-21 18:21:43.025417,1,Tarde,1026,13,14.07,Operando
2025-08-21 18:21:43.025417,2,Tarde,869,31,14.088,Operando
2025-08-21 19:21:43.025417,1,Tarde,1004,21,13.968,Operando
2025-08-21 19:21:43.025417,2,Tarde,875,34,14.108,Operando
2025-08-21 20:21:43.025417,1,Tarde,1074,14,14.817,Operando
2025-08-21 20:21:43.025417,2,Tarde,0,0,2.851,Parada/Manutencao
2025-08-21 21:21:43.025417,1,Tarde,1048,4,14.945,Operando
2025-08-21 21:21:43.025417,2,Tarde,777,38,12.466,Operando
2025-08-21 22:21:43.025417,1,Noite,897,3,12.422,Operando
2025-08-21 22:21:43.025417,2,Noite,726,22,12.214,Operando
2025-08-21 23:21:43.025417,1,Noite,946,7,13.663,Operando
2025-08-21 23:21:43.025417,2,Noite,790,34,12.815,Operando
2025-08-22 00:21:43.025417,1,Noite,951,10,13.753,Operando
2025-08-22 00:21:43.025417,2,Noite,822,26,13.269,Operando
2025-08-22 01:21:43.025417,1,Noite,962,5,13.061,Operando
2025-08-22 01:21:43.025417,2,Noite,714,35,12.014,Operando
2025-08-22 02:21:43.025417,1,Noite,964,24,13.551,Operando
2025-08-22 02:21:43.025417,2,Noite,761,34,12.78,Operando
2025-08-22 03:21:43.025417,1,Noite,925,26,13.153,Operando
2025-08-22 03:21:43.025417,2,Noite,831,22,13.474,Operando
2025-08-22 04:21:43.025417,1,Noite,923,6,13.443,Operando
2025-08-22 04:21:43.025417,2,Noite,784,29,13.19,Operando
2025-08-22 05:21:43.025417,1,Noite,908,12,13.426,Operando
2025-08-22 05:21:43.025417,2,Noite,696,33,11.447,Operando
2025-08-22 06:21:43.025417,1,Manhã,1018,13,13.817,Operando
2025-08-22 06:21:43.025417,2,Manhã,797,33,13.413,Operando
2025-08-22 07:21:43.025417,1,Manhã,1033,17,14.84,Operando
2025-08-22 07:21:43.025417,2,Manhã,829,34,13.31,Operando
2025-08-22 08:21:43.025417,1,Manhã,1065,13,15.269,Operando
2025-08-22 08:21:43.025417,2,Manhã,834,25,13.962,Operando
2025-08-22 09:21:43.025417,1,Manhã,1006,21,14.534,Operando
2025-08-22 09:21:43.025417,2,Manhã,881,32,13.714,Operando
2025-08-22 10:21:43.025417,1,Manhã,1077,4,15.529,Operando
2025-08-22 10:21:43.025417,2,Manhã,894,33,13.898,Operando
2025-08-22 11:21:43.025417,1,Manhã,1014,12,14.125,Operando
2025-08-22 11:21:43.025417,2,Manhã,836,28,13.769,Operando
2025-08-22 12:21:43.025417,1,Manhã,1049,12,14.4,Operando
2025-08-22 12:21:43.025417,2,Manhã,807,18,13.6,Operando
2025-08-22 13:21:43.025417,1,Manhã,995,22,14.004,Operando
2025-08-22 13:21:43.025417,2,Manhã,876,38,14.231,Operando
2025-08-22 14:21:43.025417,1,Tarde,978,24,13.761,Operando
2025-08-22 14:21:43.025417,2,Tarde,834,17,13.817,Operando
2025-08-22 15:21:43.025417,1,Tarde,1022,11,14.026,Operando
2025-08-22 15:21:43.025417,2,Tarde,842,32,13.119,Operando
2025-08-22 16:21:43.025417,1,Tarde,979,10,14.07,Operando
2025-08-22 16:21:43.025417,2,Tarde,806,33,13.202,Operando
2025-08-22 17:21:43.025417,1,Tarde,1002,3,14.571,Operando
2025-08-22 17:21:43.025417,2,Tarde,0,0,2.877,Parada/Manutencao
